,actor_id,subject_type,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed,cluster,is_outlier
3652,51.0,Vehicle,815.0,77.0,477.0,162.0,538.0,0.0,0.0,0.0,87156.0,1688.770262646758,4,False
3653,63.0,Vehicle,9806.0,58.0,482.0,144.0,541.0,0.0,0.0,0.0,77904.0,19.6468827043885,4,False
3654,63.0,Vehicle,10421.0,80.0,472.0,170.0,522.0,0.0,0.0,0.0,88740.0,24.166091947189145,4,False
3655,80.0,Vehicle,13037.0,821.0,528.0,949.0,602.0,0.0,0.0,0.0,571298.0,743.1130465817432,4,False
3656,80.0,Vehicle,13479.0,1773.0,541.0,1917.0,616.0,0.0,0.0,0.0,1180872.0,952.088756366758,4,False
3657,53.0,Vehicle,9940.0,165.0,488.0,280.0,544.0,0.0,0.0,0.0,152320.0,1608.8732081801847,4,False
3658,53.0,Vehicle,10215.0,181.0,490.0,298.0,546.0,0.0,0.0,0.0,162708.0,16.1245154965971,4,False
3659,30.0,Person,2241.0,117.0,536.0,152.0,600.0,0.0,0.0,0.0,91200.0,78.81624198095213,1,False
3660,83.0,Person,9010.0,960.0,498.0,997.0,573.0,0.0,0.0,0.0,571281.0,843.8560303748501,1,False
3661,83.0,Person,12752.0,810.0,538.0,853.0,616.0,0.0,0.0,0.0,525448.0,155.24174696260025,1,False
3662,7.0,Vehicle,5328.0,152.0,528.0,176.0,592.0,0.0,0.0,0.0,104192.0,658.0759834547983,4,False
3663,7.0,Vehicle,5907.0,197.0,509.0,234.0,576.0,0.0,0.0,0.0,134784.0,48.84669896727925,4,False
3664,7.0,Vehicle,7166.0,194.0,517.0,232.0,581.0,0.0,0.0,0.0,134792.0,8.54400374531753,4,False
3665,99.0,Person,15090.0,917.0,533.0,952.0,586.0,0.0,0.0,0.0,557872.0,723.1770184401603,1,False
3666,99.0,Person,15233.0,842.0,528.0,888.0,594.0,0.0,0.0,0.0,527472.0,75.16648189186454,1,False
3667,99.0,Person,16117.0,349.0,408.0,381.0,466.0,0.0,0.0,0.0,177546.0,507.3943239729826,1,False
3668,86.0,Person,14342.0,304.0,413.0,336.0,469.0,0.0,0.0,0.0,157584.0,45.27692569068709,1,False
3669,86.0,Person,17732.0,306.0,410.0,341.0,466.0,86.0,324.2295,438.276,158906.0,3.605551275463989,1,False
3670,28.0,Vehicle,17257.0,1048.0,496.0,1072.0,560.0,0.0,0.0,0.0,600320.0,746.9672014218563,4,False
3671,28.0,Vehicle,18250.0,906.0,536.0,930.0,600.0,0.0,0.0,0.0,558000.0,147.52626884728022,4,False
3672,28.0,Vehicle,18648.0,940.0,519.0,965.0,589.0,0.0,0.0,0.0,568385.0,38.01315561749642,4,False
3673,46.0,Person,6738.0,357.0,504.0,394.0,554.0,0.0,0.0,0.0,218276.0,583.1929354853332,1,False
3674,46.0,Person,6921.0,338.0,506.0,373.0,557.0,0.0,0.0,0.0,207761.0,19.1049731745428,1,False
3675,23.0,Person,12886.0,99.0,422.0,120.0,468.0,0.0,0.0,0.0,56160.0,253.33179824096305,1,False
3676,64.0,Person,1637.0,22.0,337.0,36.0,363.0,0.0,0.0,0.0,13068.0,114.69088891450794,1,False
3677,28.0,Vehicle,16631.0,0.0,642.0,32.0,730.0,0.0,0.0,0.0,23360.0,305.7924132479418,4,False
3678,28.0,Vehicle,18112.0,1034.0,493.0,1058.0,557.0,0.0,0.0,0.0,589306.0,1044.6803338820923,4,False
3679,28.0,Vehicle,18570.0,865.0,532.0,902.0,610.0,0.0,0.0,0.0,550220.0,173.44163283364233,4,False
3680,23.0,Person,12475.0,1.0,484.0,21.0,534.0,0.0,0.0,0.0,11214.0,865.3323061113574,1,False
3681,23.0,Person,12958.0,99.0,422.0,120.0,468.0,0.0,0.0,0.0,56160.0,115.9655121145938,1,False
3682,10.0,Person,12975.0,22.0,335.0,37.0,367.0,0.0,0.0,0.0,13579.0,116.1808934377766,1,False
3683,83.0,Person,8385.0,0.0,693.0,13.0,725.0,0.0,0.0,0.0,9425.0,358.6753406633916,1,False
3684,83.0,Person,12476.0,989.0,496.0,1013.0,573.0,0.0,0.0,0.0,580449.0,1008.429472000893,1,False
3685,83.0,Person,12810.0,840.0,541.0,882.0,618.0,0.0,0.0,0.0,545076.0,155.64703659241314,1,False
3686,12.0,Person,18608.0,423.0,301.0,436.0,333.0,0.0,0.0,0.0,145188.0,481.1330377348868,1,False
3687,30.0,Person,2106.0,5.0,560.0,29.0,624.0,0.0,0.0,0.0,18096.0,491.7367181734551,1,False
3688,30.0,Person,3256.0,127.0,538.0,151.0,566.0,30.0,139.636,552.455,85466.0,123.96773773849388,1,False
3689,30.0,Person,3452.0,184.0,536.0,224.0,600.0,0.0,0.0,0.0,134400.0,57.0350769263968,1,False
3690,9.0,Person,13017.0,47.0,335.0,57.0,368.0,0.0,0.0,0.0,20976.0,243.24884377936928,1,False
3691,86.0,Person,13735.0,2.0,426.0,32.0,466.0,0.0,0.0,0.0,14912.0,101.51847122568384,1,False
3692,8.0,Person,12919.0,8.0,331.0,32.0,371.0,0.0,0.0,0.0,11872.0,95.1892851112981,1,False
3693,0.0,Person,12371.0,2.0,482.0,26.0,535.0,0.0,0.0,0.0,13910.0,151.11915828246265,1,False
3694,0.0,Person,12558.0,58.0,450.0,82.0,501.0,0.0,0.0,0.0,41082.0,64.4980619863884,1,False
3695,88.0,Person,13094.0,1853.0,269.0,1877.0,301.0,0.0,0.0,0.0,564977.0,1804.1025469745337,1,False
3696,1.0,Person,12384.0,28.0,485.0,51.0,535.0,0.0,0.0,0.0,27285.0,1837.738011796023,1,False
3697,60.0,Person,4834.0,339.0,345.0,355.0,378.0,0.0,0.0,0.0,134190.0,341.05864598335575,1,False
3698,71.0,Person,489.0,345.0,345.0,360.0,385.0,0.0,0.0,0.0,138600.0,6.0,1,False
3699,29.0,Vehicle,15090.0,248.0,328.0,272.0,357.0,0.0,0.0,0.0,97104.0,98.47842403288143,4,False
3700,99.0,Person,15144.0,914.0,520.0,949.0,586.0,0.0,0.0,0.0,556114.0,693.1233656427981,1,False
3701,99.0,Person,15425.0,824.0,533.0,858.0,597.0,0.0,0.0,0.0,512226.0,90.93404203047392,1,False
3702,99.0,Person,16228.0,346.0,413.0,378.0,469.0,0.0,0.0,0.0,177282.0,492.8326287899372,1,False
3703,7.0,Vehicle,5012.0,0.0,588.0,20.0,652.0,0.0,0.0,0.0,13040.0,387.7383138148718,4,False
3704,7.0,Vehicle,5796.0,176.0,517.0,213.0,584.0,0.0,0.0,0.0,124392.0,189.7814532561072,4,False
3705,7.0,Vehicle,6354.0,208.0,512.0,234.0,578.0,0.0,0.0,0.0,135252.0,32.38826948140329,4,False
3706,7.0,Vehicle,7432.0,181.0,520.0,213.0,586.0,0.0,0.0,0.0,124818.0,28.16025568065745,4,False
3707,21.0,Vehicle,4080.0,1890.0,509.0,1917.0,562.0,0.0,0.0,0.0,1077354.0,1709.0354004525475,4,False
3708,13.0,Vehicle,17474.0,1898.0,512.0,1917.0,562.0,0.0,0.0,0.0,1077354.0,8.54400374531753,4,False
3709,13.0,Vehicle,18945.0,954.0,488.0,1064.0,552.0,0.0,0.0,0.0,587328.0,944.3050354625882,4,False
3710,49.0,Vehicle,14420.0,1781.0,506.0,1917.0,570.0,0.0,0.0,0.0,1092690.0,827.1958655602674,4,False
3711,49.0,Vehicle,15671.0,922.0,498.0,1026.0,562.0,0.0,0.0,0.0,576612.0,859.0372518115847,4,False
3712,15.0,Vehicle,5773.0,1874.0,496.0,1917.0,576.0,0.0,0.0,0.0,1104192.0,952.002100838018,4,False
3713,15.0,Vehicle,6127.0,421.0,602.0,618.0,701.0,0.0,0.0,0.0,433218.0,1456.8613523599286,4,False
3714,15.0,Vehicle,7176.0,485.0,458.0,610.0,517.0,0.0,0.0,0.0,315370.0,157.58172482873766,4,False
3715,18.0,Vehicle,2704.0,1890.0,520.0,1917.0,568.0,0.0,0.0,0.0,1088856.0,1406.3673062184005,4,False
3716,18.0,Vehicle,4388.0,957.0,480.0,1077.0,549.0,0.0,0.0,0.0,591273.0,933.8570554426412,4,False
3717,80.0,Vehicle,11800.0,1856.0,493.0,1917.0,570.0,0.0,0.0,0.0,1092690.0,899.0939884127799,4,False
3718,80.0,Vehicle,13191.0,946.0,493.0,1058.0,549.0,0.0,0.0,0.0,580842.0,910.0,4,False
3719,63.0,Vehicle,9540.0,5.0,488.0,117.0,549.0,0.0,0.0,0.0,64233.0,941.013283646942,4,False
3720,63.0,Vehicle,10026.0,37.0,477.0,133.0,541.0,0.0,0.0,0.0,71953.0,33.83784863137726,4,False
3721,63.0,Vehicle,10659.0,533.0,453.0,664.0,509.0,0.0,0.0,0.0,337976.0,496.58030569083184,4,False
3722,63.0,Vehicle,11039.0,1770.0,538.0,1909.0,602.0,0.0,0.0,0.0,1149218.0,1239.916932701542,4,False
3723,51.0,Vehicle,470.0,0.0,506.0,117.0,568.0,0.0,0.0,0.0,66456.0,1770.2892419037066,4,False
3724,51.0,Vehicle,933.0,178.0,501.0,282.0,554.0,0.0,0.0,0.0,156228.0,178.07021087200408,4,False
3725,51.0,Vehicle,1362.0,922.0,498.0,1040.0,562.0,0.0,0.0,0.0,584480.0,744.0060483625116,4,False
3726,53.0,Vehicle,9092.0,317.0,474.0,445.0,544.0,0.0,0.0,0.0,242080.0,605.4758459261608,4,False
3727,48.0,Vehicle,6779.0,842.0,501.0,960.0,565.0,0.0,0.0,0.0,542400.0,525.693827241675,4,False
3728,80.0,Vehicle,12440.0,741.0,554.0,888.0,632.0,0.0,0.0,0.0,561216.0,114.06138698087096,4,False
3729,80.0,Vehicle,13379.0,1658.0,525.0,1829.0,600.0,0.0,0.0,0.0,1097400.0,917.4584459254816,4,False
3730,63.0,Vehicle,9640.0,48.0,482.0,146.0,538.0,0.0,0.0,0.0,78548.0,1610.574121237517,4,False
3731,63.0,Vehicle,9861.0,40.0,482.0,138.0,544.0,0.0,0.0,0.0,75072.0,8.0,4,False
3732,51.0,Vehicle,557.0,77.0,485.0,141.0,546.0,0.0,0.0,0.0,76986.0,37.12142238654117,4,False
3733,51.0,Vehicle,1285.0,789.0,533.0,928.0,605.0,0.0,0.0,0.0,561440.0,713.616143315158,4,False
3734,51.0,Vehicle,1553.0,1632.0,522.0,1797.0,592.0,0.0,0.0,0.0,1063824.0,843.0717644423872,4,False
3735,48.0,Vehicle,7000.0,1738.0,528.0,1906.0,608.0,0.0,0.0,0.0,1158848.0,106.16967551989596,4,False
3736,53.0,Vehicle,9156.0,248.0,480.0,376.0,544.0,0.0,0.0,0.0,204544.0,1490.7729538732583,4,False
3737,13.0,Vehicle,18054.0,757.0,552.0,909.0,629.0,0.0,0.0,0.0,571761.0,514.0671162406715,4,False
3738,13.0,Vehicle,19182.0,1741.0,528.0,1912.0,616.0,0.0,0.0,0.0,1177792.0,984.292639411674,4,False
3739,49.0,Vehicle,14947.0,728.0,560.0,882.0,637.0,0.0,0.0,0.0,561834.0,1013.5053033901696,4,False
3740,49.0,Vehicle,15883.0,1560.0,517.0,1722.0,592.0,0.0,0.0,0.0,1019424.0,833.1104368569631,4,False
3741,15.0,Vehicle,6467.0,360.0,501.0,477.0,565.0,0.0,0.0,0.0,269505.0,1200.1066619263472,4,False
3742,15.0,Vehicle,7461.0,1722.0,525.0,1906.0,605.0,0.0,0.0,0.0,1153130.0,1362.2114373326924,4,False
3743,18.0,Vehicle,3137.0,173.0,530.0,317.0,605.0,0.0,0.0,0.0,191785.0,1549.0080697013816,4,False
3744,18.0,Vehicle,4294.0,837.0,525.0,976.0,594.0,0.0,0.0,0.0,579744.0,664.0188250343509,4,False
3745,18.0,Vehicle,4595.0,1544.0,520.0,1706.0,584.0,0.0,0.0,0.0,996304.0,707.017680118397,4,False
3746,15.0,Vehicle,6127.0,421.0,602.0,618.0,701.0,0.0,0.0,0.0,433218.0,1125.9897868098094,4,False
3747,13.0,Vehicle,17846.0,184.0,536.0,320.0,616.0,0.0,0.0,0.0,197120.0,246.01829200285087,4,False
3748,80.0,Vehicle,12215.0,157.0,549.0,290.0,629.0,0.0,0.0,0.0,182410.0,29.966648127543397,4,False
3749,49.0,Vehicle,14760.0,197.0,541.0,328.0,610.0,0.0,0.0,0.0,200080.0,40.79215610874228,4,False
3750,70.0,Vehicle,2844.0,1884.0,240.0,1916.0,259.0,0.0,0.0,0.0,496244.0,1713.6423197388654,4,False
3751,25.0,Vehicle,13800.0,1880.0,301.0,1909.0,344.0,0.0,0.0,0.0,656696.0,61.1310068623117,4,False
3752,93.0,Vehicle,7172.0,1904.0,269.0,1917.0,312.0,0.0,0.0,0.0,598104.0,40.0,4,False
3753,15.0,Vehicle,5773.0,1874.0,496.0,1917.0,576.0,0.0,0.0,0.0,1104192.0,228.9737976275888,4,False
3754,15.0,Vehicle,7107.0,360.0,490.0,485.0,549.0,0.0,0.0,0.0,266265.0,1514.0118889889868,4,False
3755,15.0,Vehicle,7620.0,1765.0,528.0,1917.0,613.0,0.0,0.0,0.0,1175121.0,1405.5137850622457,4,False
3756,49.0,Vehicle,14420.0,1781.0,506.0,1917.0,570.0,0.0,0.0,0.0,1092690.0,27.202941017470888,4,False
3757,49.0,Vehicle,15556.0,856.0,528.0,973.0,592.0,0.0,0.0,0.0,576016.0,925.2615846343132,4,False
3758,44.0,Vehicle,9241.0,1874.0,240.0,1909.0,261.0,0.0,0.0,0.0,498249.0,1057.9546304071837,4,False
3759,53.0,Vehicle,8516.0,1882.0,538.0,1917.0,618.0,0.0,0.0,0.0,1184706.0,298.1073632099684,4,False
3760,53.0,Vehicle,9940.0,165.0,488.0,280.0,544.0,0.0,0.0,0.0,152320.0,1717.7278597030438,4,False
3761,53.0,Vehicle,10207.0,184.0,490.0,298.0,546.0,0.0,0.0,0.0,162708.0,19.1049731745428,4,False
3762,4.0,Vehicle,12118.0,1832.0,250.0,1877.0,288.0,0.0,0.0,0.0,540576.0,1665.3840397938247,4,False
3763,68.0,Vehicle,2767.0,1899.0,243.0,1916.0,262.0,0.0,0.0,0.0,501992.0,67.36467917239716,4,False
3764,63.0,Vehicle,9380.0,0.0,506.0,34.0,565.0,0.0,0.0,0.0,19210.0,1917.1254523374312,4,False
3765,63.0,Vehicle,9806.0,58.0,482.0,144.0,541.0,0.0,0.0,0.0,77904.0,62.76941930590086,4,False
3766,63.0,Vehicle,9876.0,32.0,482.0,136.0,544.0,0.0,0.0,0.0,73984.0,26.0,4,False
3767,63.0,Vehicle,10026.0,37.0,477.0,133.0,541.0,0.0,0.0,0.0,71953.0,7.071067811865476,4,False
3768,63.0,Vehicle,10421.0,80.0,472.0,170.0,522.0,0.0,0.0,0.0,88740.0,43.28972164382672,4,False
3769,46.0,Person,6617.0,424.0,490.0,458.0,541.0,0.0,0.0,0.0,247778.0,344.4706083252967,1,False
3770,46.0,Person,6895.0,352.0,506.0,376.0,557.0,0.0,0.0,0.0,209432.0,73.7563556583431,1,False
3771,46.0,Person,6978.0,332.0,498.0,360.0,555.0,0.0,0.0,0.0,199800.0,21.54065922853801,1,False
3772,51.0,Vehicle,470.0,0.0,506.0,117.0,568.0,0.0,0.0,0.0,66456.0,332.0963715550051,4,False
3773,51.0,Vehicle,815.0,77.0,477.0,162.0,538.0,0.0,0.0,0.0,87156.0,82.28000972289685,4,False
3774,95.0,Vehicle,7293.0,1895.0,239.0,1918.0,259.0,0.0,0.0,0.0,496762.0,1833.512476096086,4,False
3775,80.0,Vehicle,11800.0,1856.0,493.0,1917.0,570.0,0.0,0.0,0.0,1092690.0,256.9766526359934,4,False
3776,80.0,Vehicle,13037.0,821.0,528.0,949.0,602.0,0.0,0.0,0.0,571298.0,1035.5916183515585,4,False
3777,80.0,Vehicle,13479.0,1773.0,541.0,1917.0,616.0,0.0,0.0,0.0,1180872.0,952.088756366758,4,False
3778,45.0,Person,9306.0,1866.0,242.0,1906.0,269.0,0.0,0.0,0.0,512714.0,313.12936623702353,1,False
3779,30.0,Person,2106.0,5.0,560.0,29.0,624.0,0.0,0.0,0.0,18096.0,1887.9737815976152,1,False
3780,30.0,Person,3238.0,121.0,542.0,145.0,570.0,30.0,133.0,556.0,82650.0,117.38824472663352,1,False
3781,97.0,Vehicle,7405.0,1893.0,277.0,1917.0,309.0,0.0,0.0,0.0,592353.0,1791.705611979825,4,False
3782,81.0,Vehicle,17727.0,1893.0,234.0,1917.0,266.0,0.0,0.0,0.0,509922.0,43.0,4,False
3783,43.0,Vehicle,9208.0,1861.0,237.0,1898.0,269.0,0.0,0.0,0.0,510562.0,32.14031735997639,4,False
3784,13.0,Vehicle,17474.0,1898.0,512.0,1917.0,562.0,0.0,0.0,0.0,1077354.0,277.4779270500629,4,False
3785,13.0,Vehicle,18804.0,864.0,522.0,989.0,597.0,0.0,0.0,0.0,590433.0,1034.04835476877,4,False
3786,90.0,Vehicle,5990.0,1877.0,232.0,1906.0,272.0,0.0,0.0,0.0,518432.0,1053.6930293021778,4,False
3787,5.0,Vehicle,12133.0,1869.0,232.0,1909.0,272.0,0.0,0.0,0.0,519248.0,8.0,4,False
3788,26.0,Vehicle,13860.0,1874.0,237.0,1893.0,266.0,0.0,0.0,0.0,503538.0,7.071067811865476,4,False
3789,94.0,Vehicle,7229.0,1895.0,245.0,1915.0,265.0,0.0,0.0,0.0,507475.0,22.47220505424423,4,False
3790,48.0,Vehicle,6573.0,6.0,900.0,62.0,976.0,0.0,0.0,0.0,60512.0,1999.336389905411,4,False
3791,6.0,Vehicle,12268.0,1752.0,232.0,1792.0,264.0,0.0,0.0,0.0,473088.0,1869.4223706803125,4,False
3792,84.0,Vehicle,16201.0,1890.0,242.0,1917.0,257.0,0.0,0.0,0.0,492669.0,138.36184445142382,4,False
3793,67.0,Vehicle,2712.0,1845.0,238.0,1887.0,270.0,0.0,0.0,0.0,509490.0,45.17742799230607,4,False
3794,3.0,Vehicle,12027.0,1853.0,237.0,1896.0,266.0,0.0,0.0,0.0,504336.0,8.06225774829855,4,False
3795,18.0,Vehicle,2704.0,1890.0,520.0,1917.0,568.0,0.0,0.0,0.0,1088856.0,285.408479201302,4,False
3796,18.0,Vehicle,3956.0,53.0,557.0,216.0,640.0,0.0,0.0,0.0,138240.0,1837.372580616136,4,False
3797,18.0,Vehicle,4700.0,1637.0,525.0,1805.0,589.0,0.0,0.0,0.0,1063145.0,1584.3231993504355,4,False
3798,21.0,Vehicle,4080.0,1890.0,509.0,1917.0,562.0,0.0,0.0,0.0,1077354.0,253.50542400508908,4,False
3799,91.0,Person,57.0,1856.0,253.0,1906.0,282.0,0.0,0.0,0.0,537492.0,258.2479428766084,1,False
3800,96.0,Vehicle,7376.0,1891.0,243.0,1918.0,263.0,0.0,0.0,0.0,504434.0,36.40054944640259,4,False
3801,100.0,Vehicle,18021.0,1890.0,237.0,1917.0,263.0,0.0,0.0,0.0,504171.0,6.082762530298219,4,False
3802,58.0,Person,15958.0,1858.0,234.0,1898.0,258.0,0.0,0.0,0.0,489684.0,32.14031735997639,1,False
3803,92.0,Vehicle,222.0,1893.0,261.0,1917.0,298.0,0.0,0.0,0.0,571266.0,44.204072210600685,4,False
3804,66.0,Vehicle,2665.0,1895.0,243.0,1918.0,262.0,0.0,0.0,0.0,502516.0,18.110770276274835,4,False
3805,89.0,Vehicle,5654.0,1906.0,280.0,1918.0,308.0,0.0,0.0,0.0,590744.0,38.60051813123757,4,False
3806,47.0,Vehicle,8100.0,344.0,341.0,362.0,378.0,0.0,0.0,0.0,136836.0,1563.1906473619908,4,False
3807,69.0,Vehicle,2740.0,1895.0,252.0,1917.0,271.0,0.0,0.0,0.0,519507.0,1553.5514153062331,4,False
3808,0.0,Person,12371.0,2.0,482.0,26.0,535.0,0.0,0.0,0.0,13910.0,1906.921340800401,1,False
3809,0.0,Person,12558.0,58.0,450.0,82.0,501.0,0.0,0.0,0.0,41082.0,64.4980619863884,1,False
3810,83.0,Person,8385.0,0.0,693.0,13.0,725.0,0.0,0.0,0.0,9425.0,249.8259394058191,1,False
3811,86.0,Person,13735.0,2.0,426.0,32.0,466.0,0.0,0.0,0.0,14912.0,267.0074905316328,1,False
3812,86.0,Person,17732.0,306.0,410.0,341.0,466.0,86.0,324.2295,438.276,158906.0,304.42076144704714,1,False
3813,23.0,Person,12475.0,1.0,484.0,21.0,534.0,0.0,0.0,0.0,11214.0,313.8486896579305,1,False
3814,15.0,Vehicle,5953.0,1069.0,458.0,1208.0,520.0,0.0,0.0,0.0,628160.0,1068.3164325236226,4,False
3815,15.0,Vehicle,7651.0,1810.0,530.0,1917.0,616.0,0.0,0.0,0.0,1180872.0,744.4897581565511,4,False
3816,18.0,Vehicle,2940.0,800.0,426.0,920.0,482.0,0.0,0.0,0.0,443440.0,1015.3403370299044,4,False
3817,18.0,Vehicle,4003.0,32.0,562.0,184.0,645.0,0.0,0.0,0.0,118680.0,779.9487162628066,4,False
3818,18.0,Vehicle,4130.0,181.0,637.0,362.0,725.0,0.0,0.0,0.0,262450.0,166.8112706024386,4,False
3819,18.0,Vehicle,4792.0,1818.0,544.0,1914.0,608.0,0.0,0.0,0.0,1163712.0,1639.6395945450938,4,False
3820,13.0,Vehicle,17693.0,824.0,434.0,949.0,485.0,0.0,0.0,0.0,460265.0,1000.0679976881572,4,False
3821,13.0,Vehicle,17851.0,170.0,544.0,304.0,624.0,0.0,0.0,0.0,189696.0,663.1862483495869,4,False
3822,13.0,Vehicle,19212.0,1794.0,536.0,1914.0,608.0,0.0,0.0,0.0,1163712.0,1624.0197043139594,4,False
3823,21.0,Vehicle,4230.0,1109.0,445.0,1240.0,514.0,0.0,0.0,0.0,637360.0,691.0180894882565,4,False
3824,49.0,Vehicle,14604.0,800.0,434.0,925.0,485.0,0.0,0.0,0.0,448625.0,309.19573088902763,4,False
3825,49.0,Vehicle,14760.0,197.0,541.0,328.0,610.0,0.0,0.0,0.0,200080.0,612.4197906665003,4,False
3826,49.0,Vehicle,16001.0,1816.0,530.0,1917.0,613.0,0.0,0.0,0.0,1175121.0,1619.0373683148885,4,False
3827,48.0,Vehicle,7083.0,1864.0,541.0,1917.0,613.0,0.0,0.0,0.0,1175121.0,49.24428900898052,4,False
3828,53.0,Vehicle,8516.0,1882.0,538.0,1917.0,618.0,0.0,0.0,0.0,1184706.0,18.24828759089466,4,False
3829,53.0,Vehicle,8788.0,802.0,442.0,920.0,490.0,0.0,0.0,0.0,450800.0,1084.2582718153456,4,False
3830,53.0,Vehicle,10207.0,184.0,490.0,298.0,546.0,0.0,0.0,0.0,162708.0,619.8612748026771,4,False
3831,69.0,Vehicle,2740.0,1895.0,252.0,1917.0,271.0,0.0,0.0,0.0,519507.0,1727.473588799551,4,False
3832,80.0,Vehicle,12037.0,816.0,437.0,938.0,485.0,0.0,0.0,0.0,454930.0,1094.744719101216,4,False
3833,80.0,Vehicle,12215.0,157.0,549.0,290.0,629.0,0.0,0.0,0.0,182410.0,668.4496989302935,4,False
3834,63.0,Vehicle,10541.0,202.0,490.0,317.0,549.0,0.0,0.0,0.0,174033.0,74.2024258363566,4,False
3835,51.0,Vehicle,1068.0,130.0,573.0,242.0,661.0,0.0,0.0,0.0,159962.0,109.87720418721985,4,False
3836,51.0,Vehicle,1624.0,1826.0,533.0,1917.0,602.0,0.0,0.0,0.0,1154034.0,1696.4716325361885,4,False
3837,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3838,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3839,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3840,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3841,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3842,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3843,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3844,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3845,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3846,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3847,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3849,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3850,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3851,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3852,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False
3853,7.0,Person,1325.0,122.0,554.0,157.0,629.0,0.0,0.0,0.0,98753.0,0.0,1,False
3854,10.0,Push_Pulled_Object,1325.0,113.0,576.0,150.0,621.0,0.0,0.0,0.0,93150.0,23.769728648009423,7,False
3855,6.0,Vehicle,1141.0,140.0,541.0,300.0,617.0,0.0,0.0,0.0,185100.0,44.204072210600685,4,False
3856,7.0,Person,1141.0,130.0,554.0,165.0,616.0,0.0,0.0,0.0,101640.0,16.401219466856727,1,False
3857,10.0,Push_Pulled_Object,1266.0,144.0,571.0,178.0,596.0,0.0,0.0,0.0,106088.0,22.02271554554524,7,False
3858,6.0,Vehicle,1266.0,146.0,539.0,305.0,615.0,0.0,0.0,0.0,187575.0,32.0624390837628,4,False
3859,7.0,Person,1266.0,131.0,550.0,179.0,616.0,0.0,0.0,0.0,110264.0,18.601075237738275,1,False
3860,7.0,Person,1266.0,131.0,550.0,179.0,616.0,0.0,0.0,0.0,110264.0,0.0,1,False
3861,10.0,Push_Pulled_Object,1266.0,144.0,571.0,178.0,596.0,0.0,0.0,0.0,106088.0,24.698178070456937,7,False
3862,7.0,Person,1492.0,104.0,549.0,138.0,624.0,0.0,0.0,0.0,86112.0,45.65084884205331,1,False
3863,10.0,Push_Pulled_Object,1492.0,113.0,587.0,145.0,620.0,10.0,129.0,603.75,89900.0,39.05124837953327,2,False
3864,6.0,Vehicle,917.0,142.0,543.0,306.0,618.0,0.0,0.0,0.0,189108.0,52.69724850502159,4,False
3865,7.0,Person,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3866,6.0,Vehicle,917.0,142.0,543.0,306.0,618.0,0.0,0.0,0.0,189108.0,0.0,4,False
3867,7.0,Person,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3868,6.0,Vehicle,1046.0,135.0,538.0,300.0,614.0,0.0,0.0,0.0,184200.0,0.0,4,False
3869,7.0,Person,1046.0,146.0,546.0,176.0,600.0,0.0,0.0,0.0,105600.0,13.601470508735444,1,False
3870,0.0,Vehicle,401.0,0.0,882.0,50.0,981.0,0.0,0.0,0.0,49050.0,366.3495598468763,4,False
3871,6.0,Vehicle,286.0,1885.0,514.0,1918.0,556.0,0.0,0.0,0.0,1066408.0,1920.5855877830595,4,False
3872,6.0,Vehicle,393.0,1376.0,477.0,1528.0,544.0,0.0,0.0,0.0,831232.0,510.3430218980171,4,False
3873,6.0,Vehicle,1557.0,146.0,541.0,306.0,613.0,0.0,0.0,0.0,187578.0,1231.6639151976483,4,False
3874,0.0,Vehicle,686.0,1736.0,514.0,1904.0,602.0,0.0,0.0,0.0,1146208.0,1590.229228759175,4,False
3875,6.0,Vehicle,825.0,34.0,573.0,178.0,650.0,0.0,0.0,0.0,115700.0,1703.0223134181183,4,False
