event_id,video,actor_id,subject_type,predicate,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed
125.0,VIRAT_S_000001,25.0,Person,activity_gesturing,16829.0,1706.0,383.0,1757.0,503.0,0.0,0.0,0.0,883771.0,336.8827689271151
126.0,VIRAT_S_000001,11.0,Vehicle,vehicle_turning_left,15349.0,1556.0,1.0,1667.0,29.0,0.0,0.0,0.0,48343.0,410.39493174258376
127.0,VIRAT_S_000001,11.0,Vehicle,vehicle_turning_left,15556.0,1034.0,301.0,1229.0,466.0,0.0,0.0,0.0,572714.0,602.0664415162167
128.0,VIRAT_S_000001,3.0,Vehicle,vehicle_turning_left,4376.0,835.0,411.0,1030.0,594.0,0.0,0.0,0.0,611820.0,227.37853900489375
129.0,VIRAT_S_000001,5.0,Vehicle,vehicle_turning_left,9132.0,1602.0,1.0,1753.0,23.0,0.0,0.0,0.0,40319.0,869.7062722551792
130.0,VIRAT_S_000001,5.0,Vehicle,vehicle_turning_left,11468.0,1024.0,343.0,1221.0,515.0,0.0,0.0,0.0,628815.0,671.6010720658508
131.0,VIRAT_S_000001,18.0,Person,activity_standing,17303.0,1352.0,336.0,1408.0,460.0,0.0,0.0,0.0,647680.0,328.0746866187637
132.0,VIRAT_S_000001,13.0,Person,activity_standing,15856.0,1317.0,417.0,1389.0,482.0,0.0,0.0,0.0,669498.0,88.23831367382311
133.0,VIRAT_S_000001,13.0,Person,activity_standing,15981.0,1251.0,382.0,1312.0,460.0,0.0,0.0,0.0,603520.0,74.70609078247904
134.0,VIRAT_S_000001,13.0,Person,activity_standing,16443.0,1224.0,316.0,1281.0,441.0,0.0,0.0,0.0,564921.0,71.30918594402827
135.0,VIRAT_S_000001,13.0,Person,activity_standing,16979.0,1257.0,382.0,1315.0,462.0,0.0,0.0,0.0,607530.0,73.79024325749306
136.0,VIRAT_S_000001,13.0,Person,activity_standing,17261.0,1282.0,356.0,1346.0,467.0,0.0,0.0,0.0,628582.0,36.069377593742864
137.0,VIRAT_S_000001,13.0,Person,activity_standing,17511.0,1323.0,402.0,1371.0,476.0,0.0,0.0,0.0,652596.0,61.61980201201558
138.0,VIRAT_S_000001,10.0,Person,activity_standing,9658.0,1042.0,455.0,1101.0,527.0,0.0,0.0,0.0,580227.0,285.9545418418809
139.0,VIRAT_S_000001,10.0,Person,activity_standing,9843.0,874.0,494.0,948.0,642.0,0.0,0.0,0.0,608616.0,172.46738822165773
140.0,VIRAT_S_000001,10.0,Person,activity_standing,9970.0,936.0,401.0,1007.0,491.0,0.0,0.0,0.0,494437.0,111.77208953938369
141.0,VIRAT_S_000001,10.0,Person,activity_standing,10401.0,1064.0,441.0,1128.0,577.0,0.0,0.0,0.0,650856.0,134.1044369139217
142.0,VIRAT_S_000001,19.0,Person,activity_standing,3880.0,351.0,716.0,412.0,863.0,0.0,0.0,0.0,355556.0,764.1950012922094
143.0,VIRAT_S_000001,19.0,Person,activity_standing,5041.0,401.0,710.0,476.0,873.0,0.0,0.0,0.0,415548.0,50.35871324805669
144.0,VIRAT_S_000001,19.0,Person,activity_standing,5313.0,506.0,635.0,572.0,771.0,0.0,0.0,0.0,441012.0,129.0348790056394
145.0,VIRAT_S_000001,19.0,Person,activity_standing,10583.0,1427.0,0.0,1462.0,52.0,0.0,0.0,0.0,76024.0,1118.6894117671804
146.0,VIRAT_S_000001,19.0,Person,activity_standing,14429.0,1418.0,0.0,1453.0,55.0,0.0,0.0,0.0,79915.0,9.0
147.0,VIRAT_S_000001,19.0,Person,activity_standing,15605.0,1173.0,116.0,1220.0,215.0,0.0,0.0,0.0,262300.0,271.07379069175977
148.0,VIRAT_S_000001,19.0,Person,activity_standing,16292.0,1445.0,285.0,1493.0,402.0,0.0,0.0,0.0,600186.0,320.2264823527249
149.0,VIRAT_S_000001,19.0,Person,activity_standing,16390.0,1514.0,322.0,1562.0,439.0,0.0,0.0,0.0,685718.0,78.29431652425353
150.0,VIRAT_S_000001,19.0,Person,activity_standing,16545.0,1604.0,373.0,1663.0,501.0,0.0,0.0,0.0,833163.0,103.4456378974
151.0,VIRAT_S_000001,19.0,Person,activity_standing,20275.0,1447.0,377.0,1500.0,509.0,0.0,0.0,0.0,763500.0,157.05094714773293
152.0,VIRAT_S_000001,19.0,Person,activity_standing,20465.0,1363.0,386.0,1415.0,519.0,0.0,0.0,0.0,734385.0,84.48076704197234
153.0,VIRAT_S_000001,4.0,Person,activity_standing,3598.0,1.0,766.0,81.0,929.0,0.0,0.0,0.0,75249.0,1414.0169730240157
154.0,VIRAT_S_000001,4.0,Person,activity_standing,3937.0,425.0,758.0,504.0,921.0,0.0,0.0,0.0,464184.0,424.0754649823543
155.0,VIRAT_S_000001,4.0,Person,activity_standing,4061.0,538.0,753.0,603.0,916.0,0.0,0.0,0.0,552348.0,113.11056537742176
156.0,VIRAT_S_000001,4.0,Person,activity_standing,4119.0,500.0,760.0,583.0,935.0,0.0,0.0,0.0,545105.0,38.63935817272331
157.0,VIRAT_S_000001,4.0,Person,activity_standing,4154.0,502.0,753.0,582.0,916.0,0.0,0.0,0.0,533112.0,7.280109889280518
158.0,VIRAT_S_000001,4.0,Person,activity_standing,4239.0,499.0,763.0,578.0,927.0,0.0,0.0,0.0,535806.0,10.44030650891055
159.0,VIRAT_S_000001,4.0,Person,activity_standing,9841.0,803.0,516.0,877.0,667.0,0.0,0.0,0.0,584959.0,391.6950344336777
160.0,VIRAT_S_000001,4.0,Person,activity_standing,10017.0,925.0,395.0,984.0,519.0,0.0,0.0,0.0,510696.0,171.82840277439584
161.0,VIRAT_S_000001,4.0,Person,activity_standing,10151.0,910.0,386.0,969.0,510.0,0.0,0.0,0.0,494190.0,17.4928556845359
162.0,VIRAT_S_000001,22.0,Person,activity_standing,5820.0,438.0,638.0,521.0,781.0,0.0,0.0,0.0,406901.0,535.0588752651431
163.0,VIRAT_S_000001,22.0,Person,activity_standing,6099.0,541.0,635.0,615.0,777.0,0.0,0.0,0.0,477855.0,103.04368005850722
164.0,VIRAT_S_000001,22.0,Person,activity_standing,10596.0,1459.0,0.0,1490.0,40.0,0.0,0.0,0.0,59600.0,1116.2208562824833
165.0,VIRAT_S_000001,22.0,Person,activity_standing,14384.0,1449.0,0.0,1479.0,43.0,0.0,0.0,0.0,63597.0,10.0
166.0,VIRAT_S_000001,22.0,Person,activity_standing,15625.0,1209.0,143.0,1252.0,231.0,0.0,0.0,0.0,289212.0,279.3725111745964
167.0,VIRAT_S_000001,22.0,Person,activity_standing,16259.0,1478.0,260.0,1518.0,360.0,0.0,0.0,0.0,546480.0,293.3428028774526
168.0,VIRAT_S_000001,22.0,Person,activity_standing,16494.0,1675.0,348.0,1725.0,455.0,0.0,0.0,0.0,784875.0,215.7614423385235
169.0,VIRAT_S_000001,22.0,Person,activity_standing,20351.0,1363.0,365.0,1414.0,483.0,0.0,0.0,0.0,682962.0,312.4627977855924
170.0,VIRAT_S_000001,20.0,Person,activity_standing,3877.0,314.0,679.0,392.0,833.0,0.0,0.0,0.0,326536.0,1094.9872145372292
171.0,VIRAT_S_000001,20.0,Person,activity_standing,14316.0,450.0,651.0,527.0,799.0,0.0,0.0,0.0,421073.0,138.85243966167826
172.0,VIRAT_S_000001,25.0,Person,activity_standing,6924.0,654.0,730.0,721.0,873.0,0.0,0.0,0.0,629433.0,218.76242821837573
173.0,VIRAT_S_000001,25.0,Person,activity_standing,10553.0,1473.0,0.0,1503.0,52.0,0.0,0.0,0.0,78156.0,1097.11485269319
174.0,VIRAT_S_000001,25.0,Person,activity_standing,15311.0,1221.0,99.0,1262.0,178.0,0.0,0.0,0.0,224636.0,270.74896121684384
175.0,VIRAT_S_000001,25.0,Person,activity_standing,15574.0,1112.0,146.0,1155.0,241.0,0.0,0.0,0.0,278355.0,118.70130580579136
176.0,VIRAT_S_000001,25.0,Person,activity_standing,16624.0,1695.0,384.0,1758.0,504.0,0.0,0.0,0.0,886032.0,629.7086627957408
177.0,VIRAT_S_000001,25.0,Person,activity_standing,20349.0,1362.0,413.0,1410.0,533.0,0.0,0.0,0.0,751530.0,334.26037755019667
178.0,VIRAT_S_000001,21.0,Person,activity_standing,5902.0,399.0,604.0,474.0,762.0,0.0,0.0,0.0,361188.0,981.758626139847
179.0,VIRAT_S_000001,21.0,Person,activity_standing,10698.0,415.0,609.0,492.0,772.0,0.0,0.0,0.0,379824.0,16.76305461424021
180.0,VIRAT_S_000001,21.0,Person,activity_standing,12563.0,412.0,614.0,497.0,770.0,0.0,0.0,0.0,382690.0,5.830951894845301
181.0,VIRAT_S_000001,13.0,Person,activity_walking,15959.0,1262.0,389.0,1323.0,460.0,0.0,0.0,0.0,608580.0,879.2752697534487
182.0,VIRAT_S_000001,13.0,Person,activity_walking,16315.0,1266.0,371.0,1325.0,461.0,0.0,0.0,0.0,610825.0,18.43908891458577
183.0,VIRAT_S_000001,13.0,Person,activity_walking,16875.0,1234.0,314.0,1276.0,433.0,0.0,0.0,0.0,552508.0,65.36818798161687
184.0,VIRAT_S_000001,13.0,Person,activity_walking,17211.0,1245.0,379.0,1309.0,471.0,0.0,0.0,0.0,616539.0,65.92419889539804
185.0,VIRAT_S_000001,13.0,Person,activity_walking,17457.0,1294.0,368.0,1333.0,474.0,0.0,0.0,0.0,631842.0,50.21951811795888
186.0,VIRAT_S_000001,10.0,Person,activity_walking,9742.0,1075.0,437.0,1138.0,570.0,0.0,0.0,0.0,648660.0,229.61271741782943
187.0,VIRAT_S_000001,10.0,Person,activity_walking,9854.0,868.0,491.0,942.0,639.0,0.0,0.0,0.0,601938.0,213.92755783208483
188.0,VIRAT_S_000001,10.0,Person,activity_walking,10255.0,969.0,376.0,1032.0,460.0,0.0,0.0,0.0,474720.0,153.05554547287727
189.0,VIRAT_S_000001,19.0,Person,activity_walking,3674.0,2.0,720.0,47.0,852.0,0.0,0.0,0.0,40044.0,1026.364944841746
190.0,VIRAT_S_000001,19.0,Person,activity_walking,5207.0,399.0,712.0,476.0,859.0,0.0,0.0,0.0,408884.0,397.0805963529319
191.0,VIRAT_S_000001,19.0,Person,activity_walking,9226.0,530.0,560.0,605.0,705.0,0.0,0.0,0.0,426525.0,200.6614063540869
192.0,VIRAT_S_000001,19.0,Person,activity_walking,14771.0,1418.0,0.0,1453.0,56.0,0.0,0.0,0.0,81368.0,1049.830462503351
193.0,VIRAT_S_000001,19.0,Person,activity_walking,15911.0,1173.0,134.0,1221.0,229.0,0.0,0.0,0.0,279609.0,279.2507833471556
194.0,VIRAT_S_000001,19.0,Person,activity_walking,16309.0,1457.0,291.0,1505.0,408.0,0.0,0.0,0.0,614040.0,324.5073188696982
195.0,VIRAT_S_000001,19.0,Person,activity_walking,16414.0,1528.0,330.0,1576.0,447.0,0.0,0.0,0.0,704472.0,81.00617260431454
196.0,VIRAT_S_000001,19.0,Person,activity_walking,20165.0,1557.0,371.0,1616.0,502.0,0.0,0.0,0.0,811232.0,50.21951811795888
197.0,VIRAT_S_000001,19.0,Person,activity_walking,20376.0,1429.0,374.0,1481.0,507.0,0.0,0.0,0.0,750867.0,128.03515142334936
198.0,VIRAT_S_000001,19.0,Person,activity_walking,20612.0,1339.0,392.0,1391.0,525.0,0.0,0.0,0.0,730275.0,91.78235124467012
199.0,VIRAT_S_000001,23.0,Person,activity_walking,5635.0,1797.0,1.0,1815.0,18.0,0.0,0.0,0.0,32670.0,602.2001328462159
200.0,VIRAT_S_000001,18.0,Person,activity_walking,16926.0,1888.0,97.0,1916.0,187.0,0.0,0.0,0.0,358292.0,132.27622613304328
201.0,VIRAT_S_000001,18.0,Person,activity_walking,17126.0,1609.0,207.0,1658.0,318.0,0.0,0.0,0.0,527244.0,299.90165054564136
202.0,VIRAT_S_000001,18.0,Person,activity_walking,17406.0,1381.0,341.0,1432.0,454.0,0.0,0.0,0.0,650128.0,264.4617174564213
203.0,VIRAT_S_000001,21.0,Person,activity_walking,5613.0,2.0,640.0,52.0,776.0,0.0,0.0,0.0,40352.0,1411.0428767404626
204.0,VIRAT_S_000001,21.0,Person,activity_walking,15715.0,420.0,605.0,486.0,750.0,0.0,0.0,0.0,364500.0,419.4627516240268
205.0,VIRAT_S_000001,20.0,Person,activity_walking,3673.0,5.0,690.0,65.0,832.0,0.0,0.0,0.0,54080.0,423.6153915995027
206.0,VIRAT_S_000001,20.0,Person,activity_walking,15664.0,473.0,617.0,546.0,765.0,0.0,0.0,0.0,417690.0,473.6591601563301
207.0,VIRAT_S_000001,22.0,Person,activity_walking,5617.0,0.0,694.0,65.0,829.0,0.0,0.0,0.0,53885.0,479.2264600374232
208.0,VIRAT_S_000001,22.0,Person,activity_walking,6029.0,472.0,639.0,537.0,781.0,0.0,0.0,0.0,419397.0,475.1936447386476
209.0,VIRAT_S_000001,22.0,Person,activity_walking,9229.0,613.0,592.0,682.0,732.0,0.0,0.0,0.0,499224.0,148.62705002791384
210.0,VIRAT_S_000001,22.0,Person,activity_walking,14747.0,1449.0,0.0,1479.0,47.0,0.0,0.0,0.0,69513.0,1024.3827409713615
211.0,VIRAT_S_000001,22.0,Person,activity_walking,15909.0,1214.0,141.0,1258.0,233.0,0.0,0.0,0.0,293114.0,274.05473905772914
212.0,VIRAT_S_000001,22.0,Person,activity_walking,16288.0,1479.0,261.0,1525.0,367.0,0.0,0.0,0.0,559675.0,290.90376415577714
213.0,VIRAT_S_000001,22.0,Person,activity_walking,20091.0,1608.0,347.0,1659.0,465.0,0.0,0.0,0.0,771435.0,155.03870484495155
214.0,VIRAT_S_000001,22.0,Person,activity_walking,20627.0,1282.0,372.0,1333.0,490.0,0.0,0.0,0.0,653170.0,326.95718374123544
215.0,VIRAT_S_000001,4.0,Person,activity_walking,3578.0,1.0,773.0,76.0,916.0,0.0,0.0,0.0,69616.0,1342.2972845089123
216.0,VIRAT_S_000001,4.0,Person,activity_walking,3641.0,12.0,767.0,92.0,929.0,0.0,0.0,0.0,85468.0,12.529964086141668
217.0,VIRAT_S_000001,4.0,Person,activity_walking,3974.0,439.0,753.0,518.0,916.0,0.0,0.0,0.0,474488.0,427.2294465506796
218.0,VIRAT_S_000001,4.0,Person,activity_walking,4091.0,517.0,762.0,610.0,930.0,0.0,0.0,0.0,567300.0,78.5175139698144
219.0,VIRAT_S_000001,4.0,Person,activity_walking,4137.0,501.0,756.0,582.0,925.0,0.0,0.0,0.0,538350.0,17.08800749063506
220.0,VIRAT_S_000001,4.0,Person,activity_walking,4205.0,500.0,760.0,579.0,923.0,0.0,0.0,0.0,534417.0,4.123105625617661
221.0,VIRAT_S_000001,4.0,Person,activity_walking,9627.0,579.0,769.0,664.0,937.0,0.0,0.0,0.0,622168.0,79.51100552753688
222.0,VIRAT_S_000001,4.0,Person,activity_walking,9856.0,802.0,502.0,876.0,653.0,0.0,0.0,0.0,572028.0,347.8764148372235
223.0,VIRAT_S_000001,4.0,Person,activity_walking,10116.0,925.0,382.0,984.0,506.0,0.0,0.0,0.0,497904.0,171.84004189943624
224.0,VIRAT_S_000001,4.0,Person,activity_walking,10231.0,893.0,406.0,952.0,530.0,0.0,0.0,0.0,504560.0,40.0
225.0,VIRAT_S_000001,1.0,Person,activity_walking,3455.0,1.0,663.0,77.0,795.0,0.0,0.0,0.0,61215.0,928.2849777950736
226.0,VIRAT_S_000001,25.0,Person,activity_walking,6114.0,1886.0,102.0,1919.0,188.0,0.0,0.0,0.0,360772.0,1966.709434563225
227.0,VIRAT_S_000001,25.0,Person,activity_walking,9272.0,515.0,759.0,585.0,905.0,0.0,0.0,0.0,529425.0,1520.2927349691572
228.0,VIRAT_S_000001,25.0,Person,activity_walking,14729.0,1469.0,0.0,1504.0,60.0,0.0,0.0,0.0,90240.0,1219.096796813116
229.0,VIRAT_S_000001,25.0,Person,activity_walking,15364.0,1197.0,108.0,1238.0,187.0,0.0,0.0,0.0,231506.0,292.6567955814455
230.0,VIRAT_S_000001,25.0,Person,activity_walking,15940.0,1121.0,153.0,1164.0,248.0,0.0,0.0,0.0,288672.0,88.32326986700618
231.0,VIRAT_S_000001,25.0,Person,activity_walking,20064.0,1610.0,388.0,1663.0,503.0,0.0,0.0,0.0,836489.0,542.5366347077403
232.0,VIRAT_S_000001,25.0,Person,activity_walking,20630.0,1305.0,425.0,1353.0,545.0,0.0,0.0,0.0,737385.0,307.23606559126483
233.0,VIRAT_S_000001,10.0,Person,activity_carrying,10076.0,959.0,393.0,1026.0,465.0,0.0,0.0,0.0,477090.0,347.476617918386
234.0,VIRAT_S_000001,13.0,Person,activity_carrying,17140.0,1256.0,412.0,1311.0,457.0,0.0,0.0,0.0,599127.0,297.6071235706565
235.0,VIRAT_S_000001,4.0,Person,activity_carrying,10098.0,930.0,386.0,989.0,510.0,0.0,0.0,0.0,504390.0,327.0351663047875
236.0,VIRAT_S_000001,25.0,Person,activity_carrying,6114.0,1886.0,102.0,1919.0,188.0,0.0,0.0,0.0,360772.0,997.2923342731558
237.0,VIRAT_S_000001,1.0,Person,activity_carrying,3455.0,1.0,663.0,77.0,795.0,0.0,0.0,0.0,61215.0,1966.709434563225
238.0,VIRAT_S_000001,18.0,Person,activity_carrying,17320.0,1354.0,345.0,1395.0,455.0,0.0,0.0,0.0,634725.0,1389.867979341923
0.0,VIRAT_S_000002,0.0,Unknown,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Closing_Trunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Interacts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Open_Trunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Person_Person_Interaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Push,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Talking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,Unloading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,activity_crouching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,activity_gesturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,specialized_talking_phone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,specialized_texting_phone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,VIRAT_S_000002,0.0,Unknown,vehicle_u_turn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,VIRAT_S_000002,4.0,Person,Talking,4538.0,272.0,701.0,343.0,832.0,0.0,0.0,0.0,285376.0,0.0
1.0,VIRAT_S_000002,8.0,Person,Talking,4538.0,333.0,679.0,390.0,822.0,0.0,0.0,0.0,320580.0,64.8459713474939
1.0,VIRAT_S_000002,7.0,Person,Talking,4538.0,368.0,709.0,431.0,847.0,0.0,0.0,0.0,365057.0,46.09772228646444
2.0,VIRAT_S_000002,3.0,Person,Talking,955.0,329.0,502.0,393.0,625.0,0.0,0.0,0.0,245625.0,210.6418761785035
2.0,VIRAT_S_000002,4.0,Person,Talking,955.0,373.0,476.0,435.0,594.0,0.0,0.0,0.0,258390.0,51.10772935672255
2.0,VIRAT_S_000002,2.0,Person,Talking,955.0,457.0,453.0,523.0,572.0,0.0,0.0,0.0,299156.0,87.09190547921202
3.0,VIRAT_S_000002,2.0,Person,Talking,2770.0,268.0,497.0,334.0,616.0,0.0,0.0,0.0,205744.0,194.05411616350733
3.0,VIRAT_S_000002,3.0,Person,Talking,2770.0,310.0,505.0,374.0,628.0,0.0,0.0,0.0,234872.0,42.7551166528639
4.0,VIRAT_S_000002,3.0,Person,Talking,3757.0,687.0,815.0,764.0,972.0,0.0,0.0,0.0,742608.0,488.0870823941154
4.0,VIRAT_S_000002,2.0,Person,Talking,3757.0,770.0,809.0,837.0,966.0,0.0,0.0,0.0,808542.0,83.21658488546619
5.0,VIRAT_S_000002,4.0,Person,Person_Person_Interaction,3785.0,852.0,337.0,910.0,456.0,0.0,0.0,0.0,414960.0,479.0699322645912
5.0,VIRAT_S_000002,7.0,Person,Person_Person_Interaction,3785.0,938.0,330.0,992.0,448.0,0.0,0.0,0.0,444416.0,86.28441342444185
6.0,VIRAT_S_000002,4.0,Person,Person_Person_Interaction,3812.0,867.0,339.0,923.0,456.0,0.0,0.0,0.0,420888.0,71.56814934033156
6.0,VIRAT_S_000002,8.0,Person,Person_Person_Interaction,3812.0,916.0,319.0,962.0,432.0,0.0,0.0,0.0,415584.0,52.92447448959697
7.0,VIRAT_S_000002,5.0,Vehicle,Interacts,3478.0,714.0,507.0,984.0,723.0,0.0,0.0,0.0,711432.0,275.9492707002503
7.0,VIRAT_S_000002,6.0,Person,Interacts,3478.0,890.0,545.0,952.0,682.0,0.0,0.0,0.0,649264.0,180.05554698481245
8.0,VIRAT_S_000002,3.0,Person,Interacts,960.0,325.0,502.0,389.0,625.0,0.0,0.0,0.0,243125.0,566.6339206224774
8.0,VIRAT_S_000002,5005.0,Other,Interacts,960.0,325.0,559.0,358.0,634.0,5005.0,342.0,597.077,226972.0,57.0
9.0,VIRAT_S_000002,9.0,Person,Open_Trunk,3949.0,963.0,449.0,1028.0,579.0,0.0,0.0,0.0,595212.0,647.4133146607351
9.0,VIRAT_S_000002,5.0,Vehicle,Open_Trunk,3949.0,716.0,506.0,987.0,721.0,0.0,0.0,0.0,711627.0,253.49161721840036
10.0,VIRAT_S_000002,9.0,Person,Closing_Trunk,4112.0,949.0,474.0,1025.0,599.0,0.0,0.0,0.0,613975.0,235.1871595134394
10.0,VIRAT_S_000002,5.0,Vehicle,Closing_Trunk,4112.0,717.0,505.0,987.0,720.0,0.0,0.0,0.0,710640.0,234.06195760951843
11.0,VIRAT_S_000002,5.0,Vehicle,Closing_Trunk,4188.0,717.0,505.0,988.0,720.0,0.0,0.0,0.0,711360.0,0.0
11.0,VIRAT_S_000002,6.0,Person,Closing_Trunk,4188.0,970.0,477.0,1032.0,616.0,0.0,0.0,0.0,635712.0,254.54469155729805
12.0,VIRAT_S_000002,5.0,Vehicle,Unloading,4012.0,717.0,505.0,987.0,720.0,0.0,0.0,0.0,710640.0,254.54469155729805
12.0,VIRAT_S_000002,9.0,Person,Unloading,4012.0,938.0,472.0,1004.0,591.0,0.0,0.0,0.0,593364.0,223.4502181695064
12.0,VIRAT_S_000002,13.0,Prop,Unloading,4012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,VIRAT_S_000002,9.0,Person,Push,4290.0,914.0,429.0,967.0,531.0,0.0,0.0,0.0,513477.0,0.0
13.0,VIRAT_S_000002,12.0,Push_Pulled_Object,Push,4290.0,933.0,480.0,990.0,515.0,0.0,0.0,0.0,509850.0,54.42425929675111
14.0,VIRAT_S_000002,9.0,Person,Push,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,VIRAT_S_000002,14.0,Push_Pulled_Object,Push,3392.0,1878.0,120.0,1919.0,172.0,0.0,0.0,0.0,330068.0,0.0
15.0,VIRAT_S_000002,6.0,Person,Exiting,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,VIRAT_S_000002,5.0,Vehicle,Exiting,2490.0,709.0,509.0,980.0,728.0,0.0,0.0,0.0,713440.0,0.0
16.0,VIRAT_S_000002,5.0,Vehicle,Entering,4332.0,718.0,505.0,988.0,719.0,0.0,0.0,0.0,710372.0,9.848857801796104
16.0,VIRAT_S_000002,6.0,Person,Entering,4332.0,897.0,531.0,961.0,681.0,0.0,0.0,0.0,654441.0,180.87841220001903
17.0,VIRAT_S_000002,6.0,Person,Opening,4353.0,879.0,536.0,943.0,686.0,0.0,0.0,0.0,646898.0,18.68154169226941
17.0,VIRAT_S_000002,5.0,Vehicle,Opening,4353.0,718.0,505.0,988.0,719.0,0.0,0.0,0.0,710372.0,163.95731151735808
18.0,VIRAT_S_000002,6.0,Person,Closing,2578.0,903.0,541.0,958.0,651.0,0.0,0.0,0.0,623658.0,188.47015678881365
18.0,VIRAT_S_000002,5.0,Vehicle,Closing,2578.0,709.0,509.0,980.0,728.0,0.0,0.0,0.0,713440.0,196.6214637317096
19.0,VIRAT_S_000002,6.0,Person,specialized_talking_phone,2686.0,894.0,544.0,960.0,689.0,0.0,0.0,0.0,661440.0,188.2817038376273
20.0,VIRAT_S_000002,5.0,Vehicle,vehicle_turning_right,4780.0,720.0,504.0,990.0,717.0,0.0,0.0,0.0,709830.0,178.53851125177448
21.0,VIRAT_S_000002,5.0,Vehicle,vehicle_turning_right,5293.0,1539.0,18.0,1627.0,96.0,0.0,0.0,0.0,156192.0,952.342900430302
22.0,VIRAT_S_000002,2.0,Person,activity_gesturing,1508.0,438.0,469.0,504.0,588.0,0.0,0.0,0.0,296352.0,1189.7907379030987
23.0,VIRAT_S_000002,2.0,Person,activity_gesturing,4353.0,763.0,813.0,830.0,970.0,0.0,0.0,0.0,805100.0,473.2451795845363
24.0,VIRAT_S_000002,2.0,Person,activity_gesturing,4425.0,773.0,799.0,840.0,956.0,0.0,0.0,0.0,803040.0,17.204650534085253
25.0,VIRAT_S_000002,2.0,Person,activity_gesturing,6334.0,726.0,875.0,793.0,1032.0,0.0,0.0,0.0,818376.0,89.35882720806042
26.0,VIRAT_S_000002,2.0,Person,activity_gesturing,6656.0,756.0,867.0,828.0,1034.0,0.0,0.0,0.0,856152.0,31.04834939252005
27.0,VIRAT_S_000002,2.0,Person,activity_gesturing,6975.0,725.0,862.0,808.0,1029.0,0.0,0.0,0.0,831432.0,31.400636936215164
